trader_id,trade_id,timestamp,side,ticker,qty,price,fee,date
16,789,2024-03-04,B,T0158,56,189.37583325122225,53.52523331034224,2024-03-04
16,790,2024-03-05,B,T0158,61,186.92921270112848,57.51340987384418,2024-03-05
16,791,2024-03-05,S,T0062,62,9.317953611626075,3.388565619604084,2024-03-05
16,792,2024-03-06,S,T0158,29,184.86370026979196,27.305236539119832,2024-03-06
16,793,2024-03-07,S,T0158,42,183.23639484217705,38.97964291685717,2024-03-07
16,794,2024-03-11,S,T0158,80,183.32854743547304,73.83141897418922,2024-03-11
16,795,2024-03-12,B,T0158,42,184.01808928705208,39.143798750280936,2024-03-12
16,796,2024-03-13,B,T0158,31,186.62204687677317,29.42641726589984,2024-03-13
16,797,2024-03-13,B,T0062,82,9.101682790803256,4.231689944229336,2024-03-13
16,798,2024-03-13,B,T0198,51,98.8688985868134,25.71156913963742,2024-03-13
16,799,2024-03-13,B,T0111,49,88.18388911263901,22.105052832596556,2024-03-13
16,800,2024-03-15,B,T0158,97,193.2428487137179,94.22278162615318,2024-03-15
16,801,2024-03-20,S,T0158,66,194.85539933813172,64.80228178158347,2024-03-20
16,802,2024-03-21,B,T0158,33,195.99487048078848,32.8391536293301,2024-03-21
16,803,2024-03-22,B,T0158,34,194.57920019991911,33.57846403398625,2024-03-22
16,804,2024-03-25,B,T0158,47,198.46855720794713,47.140110943867576,2024-03-25
16,805,2024-03-26,B,T0158,60,198.49129171469224,60.04738751440767,2024-03-26
16,806,2024-03-26,B,T0062,61,8.90562259968587,3.2162148929041905,2024-03-26
16,807,2024-03-27,B,T0158,70,196.05080090090908,69.11778031531819,2024-03-27
16,808,2024-03-27,S,T0062,11,8.967121276023018,0.993191670181266,2024-03-27
16,809,2024-03-27,B,T0198,55,95.74179016018378,26.828992294050543,2024-03-27
16,810,2024-03-27,B,T0111,54,88.73022249679265,24.457160074134016,2024-03-27
16,811,2024-03-27,S,T0068,72,66.67512681326653,24.50304565277595,2024-03-27
16,812,2024-03-27,S,T0109,47,160.46374005684103,38.20897891335765,2024-03-27
16,813,2024-03-29,S,T0158,37,195.8483998543768,36.73195397305971,2024-03-29
16,814,2024-04-01,B,T0158,52,187.99931843951143,49.37982279427298,2024-04-01
16,815,2024-04-02,S,T0158,39,188.3574341600544,37.22969966121062,2024-04-02
16,816,2024-04-02,S,T0062,95,8.618646962693333,4.593857307279333,2024-04-02
16,817,2024-04-03,B,T0158,33,192.96052436719825,32.33848652058771,2024-04-03
16,818,2024-04-03,B,T0062,48,8.607936950481928,2.5659048681156627,2024-04-03
16,819,2024-04-03,S,T0198,74,96.87666601450866,36.3443664253682,2024-04-03
16,820,2024-04-04,B,T0158,89,195.5381096167748,87.51445877946479,2024-04-04
16,821,2024-04-05,S,T0158,51,193.80112023191856,49.919285659139234,2024-04-05
16,822,2024-04-09,B,T0158,62,190.96519634589217,59.69921086722657,2024-04-09
16,823,2024-04-09,B,T0062,83,8.865493198670956,4.179179677448447,2024-04-09
16,824,2024-04-10,B,T0158,44,191.99031229360895,42.73786870459397,2024-04-10
16,825,2024-04-10,B,T0062,82,8.97675821706289,4.180470868995785,2024-04-10
16,826,2024-04-15,B,T0158,43,183.5877225995143,39.97136035889557,2024-04-15
16,827,2024-04-15,S,T0062,63,8.94532285714873,3.31777670000185,2024-04-15
16,828,2024-04-15,S,T0198,71,95.2224928622092,34.303984966084265,2024-04-15
16,829,2024-04-17,S,T0158,48,183.4941430090576,44.538594322173815,2024-04-17
16,830,2024-04-19,S,T0158,27,186.9621342154756,25.73988811908921,2024-04-19
16,831,2024-04-19,B,T0062,50,8.844586133942519,2.7111465334856297,2024-04-19
16,832,2024-04-22,B,T0158,75,185.21151271525673,69.95431726822127,2024-04-22
16,833,2024-04-22,B,T0062,73,8.81685229889719,3.7181510890974745,2024-04-22
16,834,2024-04-25,B,T0158,36,180.10558082938232,32.919004549288815,2024-04-25
16,835,2024-04-25,B,T0062,19,8.629973366806237,1.3198474698465923,2024-04-25
16,836,2024-04-26,B,T0158,60,177.87438068206532,53.862314204619594,2024-04-26
16,837,2024-04-29,B,T0158,41,177.9563207188594,36.981045747366174,2024-04-29
16,838,2024-04-29,B,T0062,79,8.867514840413936,4.002668361963504,2024-04-29
16,839,2024-04-30,S,T0158,27,170.75640152141463,23.55211420539098,2024-04-30
16,840,2024-04-30,B,T0062,99,8.862817280029253,4.88709455361448,2024-04-30
16,841,2024-05-01,S,T0158,81,169.15831218926047,69.0091164366505,2024-05-01
16,842,2024-05-01,B,T0062,75,8.887192567994752,3.832697212998032,2024-05-01
16,843,2024-05-01,B,T0198,57,102.7399679874061,29.780890876410744,2024-05-01
16,844,2024-05-01,B,T0111,53,97.38172397218386,26.306156852628725,2024-05-01
16,845,2024-05-02,B,T0158,81,169.62715065535195,69.19899601541755,2024-05-02
16,846,2024-05-03,S,T0158,40,169.78855896786078,34.45771179357216,2024-05-03
16,847,2024-05-06,S,T0158,15,173.59180751049635,13.519385563287226,2024-05-06
16,848,2024-05-08,B,T0158,23,167.01880528726412,19.707162608035375,2024-05-08
16,849,2024-05-08,S,T0062,47,8.985124765025331,2.611504319780953,2024-05-08
16,850,2024-05-08,B,T0198,46,97.82511992733518,22.99977758328709,2024-05-08
16,851,2024-05-08,B,T0111,39,95.91721008251623,19.203855966090668,2024-05-08
16,852,2024-05-08,S,T0068,57,68.0240685564194,19.88685953857953,2024-05-08
16,853,2024-05-10,B,T0158,51,160.59013624440036,41.45048474232209,2024-05-10
16,854,2024-05-14,B,T0158,46,159.89761111169318,37.27645055568944,2024-05-14
16,855,2024-05-16,B,T0158,54,157.42102466854595,43.00367666050741,2024-05-16
16,856,2024-05-20,B,T0158,64,153.66338146908558,49.672282070107386,2024-05-20
16,857,2024-05-20,B,T0062,55,9.240527731288278,3.041145126104277,2024-05-20
16,858,2024-05-27,B,T0158,40,138.81137212997265,28.262274425994526,2024-05-27
16,859,2024-05-31,B,T0158,65,136.85671816777497,44.97843340452687,2024-05-31
16,860,2024-06-03,B,T0158,58,137.10690747347178,40.26100316730681,2024-06-03
16,861,2024-06-06,S,T0158,90,138.60881248985692,62.87396562043561,2024-06-06
16,862,2024-06-06,B,T0062,52,8.765341671414909,2.778988834567876,2024-06-06
16,863,2024-06-07,B,T0158,51,144.7301905998093,37.40619860295137,2024-06-07
16,864,2024-06-07,S,T0062,67,8.757072491044434,3.4336192844998856,2024-06-07
16,865,2024-06-10,B,T0158,15,142.24279455904096,11.168209591928072,2024-06-10
16,866,2024-06-11,S,T0158,60,141.29654131482982,42.888962394448946,2024-06-11
16,867,2024-06-11,B,T0062,73,8.82252975460412,3.720223360430504,2024-06-11
16,868,2024-06-11,B,T0198,81,101.26260476577976,41.5113549301408,2024-06-11
16,869,2024-06-12,S,T0158,48,142.29178482617792,34.6500283582827,2024-06-12
16,870,2024-06-14,B,T0158,80,146.5312064262295,59.1124825704918,2024-06-14
16,871,2024-06-14,S,T0062,7,8.944898557215584,0.8130714495025455,2024-06-14
16,872,2024-06-17,B,T0158,63,145.50820021649258,46.33508306819516,2024-06-17
16,873,2024-06-17,S,T0062,81,9.072404540124682,4.174323838750496,2024-06-17
16,874,2024-06-18,B,T0158,76,144.85481242720493,55.54482872233787,2024-06-18
16,875,2024-06-18,B,T0062,58,9.14610104732886,3.1523693037253695,2024-06-18
16,876,2024-06-20,S,T0158,50,151.3021413916545,38.32553534791362,2024-06-20
16,877,2024-06-20,B,T0062,64,9.261782137759583,3.463770284083066,2024-06-20
16,878,2024-06-25,B,T0158,66,154.4048876939383,51.45361293899964,2024-06-25
16,879,2024-06-25,S,T0062,52,9.135206871223234,2.875153786518041,2024-06-25
16,880,2024-06-26,B,T0158,59,154.93435083585084,46.20563349657599,2024-06-26
16,881,2024-06-26,B,T0062,28,9.140979289732156,1.779737100562502,2024-06-26
16,882,2024-06-26,B,T0198,48,106.2073127627865,25.98975506306876,2024-06-26
16,883,2024-06-28,B,T0158,47,149.0224334136068,35.520271852197595,2024-06-28
16,884,2024-06-28,B,T0062,45,9.168274895061984,2.5628618513889463,2024-06-28
16,885,2024-06-28,S,T0198,5,105.32653819764175,3.133163454941044,2024-06-28
17,886,2024-01-10,S,T0089,64,9.762210262124476,3.623907283879833,2024-01-10
17,887,2024-01-10,B,T0194,38,144.43905200821737,27.943419881561297,2024-01-10
17,888,2024-01-11,B,T0039,81,43.45933319170885,18.10102994264209,2024-01-11
17,889,2024-01-12,B,T0055,33,76.3483873805217,13.09748391778608,2024-01-12
17,890,2024-01-12,S,T0194,31,143.58808681374651,22.75615345613071,2024-01-12
17,891,2024-01-15,B,T0130,45,53.33884492971385,12.501240109185616,2024-01-15
17,892,2024-01-15,B,T0194,42,142.73833998176875,30.47505139617143,2024-01-15
17,893,2024-01-16,B,T0180,25,193.7347519163015,24.716843989537686,2024-01-16
17,894,2024-01-17,S,T0213,49,156.39491682658672,38.81675462251375,2024-01-17
17,895,2024-01-17,S,T0194,76,140.3575146574738,53.83585556984005,2024-01-17
17,896,2024-01-25,B,T0134,39,101.18758507054125,20.23157908875554,2024-01-25
17,897,2024-01-29,B,T0072,47,151.47265844298838,36.096074734102274,2024-01-29
17,898,2024-01-31,B,T0153,48,29.52887514272116,7.586930034253078,2024-01-31
17,899,2024-01-31,B,T0194,54,142.19590959933322,38.89289559181997,2024-01-31
17,900,2024-02-07,S,T0034,87,84.76251228021823,37.371692841894934,2024-02-07
17,901,2024-02-08,S,T0067,43,47.1781996557784,10.643312925992356,2024-02-08
17,902,2024-02-09,B,T0145,34,145.17100626981315,25.179071065868236,2024-02-09
17,903,2024-02-12,B,T0173,79,204.19449764421483,81.15682656946487,2024-02-12
17,904,2024-02-13,B,T0118,18,164.57143235484477,15.311428911936028,2024-02-13
17,905,2024-02-14,B,T0062,29,9.018024787055376,1.8076135941230296,2024-02-14
17,906,2024-02-14,B,T0194,36,140.21032151374166,25.737857872473494,2024-02-14
17,907,2024-02-20,B,T0077,52,23.742167268241666,6.672963489742832,2024-02-20
17,908,2024-02-21,S,T0163,35,49.914729870219304,9.23507772728838,2024-02-21
17,909,2024-02-23,B,T0129,81,48.78111256662039,20.25635058948126,2024-02-23
17,910,2024-02-26,S,T0098,50,166.72777449880252,42.18194362470063,2024-02-26
17,911,2024-02-27,S,T0113,48,15.129926397343851,4.131182335362524,2024-02-27
17,912,2024-02-29,B,T0166,39,30.080058924147504,6.365611490208764,2024-02-29
17,913,2024-03-07,B,T0115,43,27.383142327572905,6.387375600428174,2024-03-07
17,914,2024-03-11,S,T0161,59,75.55534724608536,22.78882743759518,2024-03-11
17,915,2024-03-12,B,T0237,72,115.70716679504858,42.15458004621749,2024-03-12
17,916,2024-03-18,B,T0123,11,109.48173421091232,6.521495381600178,2024-03-18
17,917,2024-03-19,S,T0130,27,47.175920744409275,6.868749300495253,2024-03-19
17,918,2024-03-21,B,T0069,26,10.164032065972336,1.8213241685764037,2024-03-21
17,919,2024-03-25,B,T0102,61,78.36487636259127,24.40128729059034,2024-03-25
17,920,2024-03-27,B,T0007,78,48.21025032662064,19.30199762738205,2024-03-27
17,921,2024-03-28,B,T0039,30,51.88456409539642,8.282684614309463,2024-03-28
17,922,2024-04-01,B,T0094,31,129.2300965952167,20.530664972258588,2024-04-01
17,923,2024-04-03,B,T0216,42,34.003641025749026,7.640764615407295,2024-04-03
17,924,2024-04-10,B,T0033,30,88.78258153230617,13.817387229845924,2024-04-10
17,925,2024-04-11,S,T0113,45,15.612252551065772,4.012756823989799,2024-04-11
17,926,2024-04-11,S,T0194,58,143.88893346324144,42.227790704340016,2024-04-11
17,927,2024-04-12,B,T0165,52,29.28219503795968,8.113370709869518,2024-04-12
17,928,2024-04-16,B,T0039,44,51.521726532633586,11.834779837179388,2024-04-16
17,929,2024-04-17,B,T0130,44,44.05848150404028,10.192865930888862,2024-04-17
17,930,2024-04-23,B,T0070,46,56.6474392138885,13.528911019194355,2024-04-23
17,931,2024-04-23,B,T0194,22,145.3032290248991,16.4833551927389,2024-04-23
17,932,2024-05-01,S,T0041,52,192.72411490146655,50.60826987438131,2024-05-01
17,933,2024-05-01,B,T0194,33,146.03323152542723,24.595483201695497,2024-05-01
17,934,2024-05-01,B,T0162,45,51.81765669544423,12.158972756474952,2024-05-01
17,935,2024-05-02,B,T0214,41,160.01974992973442,33.30404873559556,2024-05-02
17,936,2024-05-09,S,T0149,81,48.77127672457956,20.25236707345472,2024-05-09
17,937,2024-05-13,B,T0024,70,58.14185156028438,20.849648046099535,2024-05-13
17,938,2024-05-13,B,T0194,54,142.76143744345552,39.04558810973299,2024-05-13
17,939,2024-05-14,B,T0212,30,174.1318948540948,26.61978422811422,2024-05-14
17,940,2024-05-16,B,T0226,46,205.5524564462635,47.77706498264061,2024-05-16
17,941,2024-05-16,S,T0194,43,141.0253443633481,30.82044903811984,2024-05-16
17,942,2024-05-17,S,T0146,60,48.361341463058345,15.008402438917503,2024-05-17
17,943,2024-05-20,B,T0161,70,62.482733647757186,22.368956776715017,2024-05-20
17,944,2024-05-28,S,T0167,42,144.21671776863488,30.785510731413325,2024-05-28
17,945,2024-05-28,B,T0049,47,99.8120941152211,23.95584211707696,2024-05-28
17,946,2024-05-28,B,T0194,28,149.09033360273008,21.372646704382213,2024-05-28
17,947,2024-05-28,S,T0162,40,50.36005590678763,10.572011181357526,2024-05-28
17,948,2024-05-30,S,T0184,88,154.0055197664772,68.26242869724996,2024-05-30
17,949,2024-06-04,S,T0130,7,45.024351209461464,2.0758522923311515,2024-06-04
17,950,2024-06-06,B,T0178,56,159.45865163870215,45.148422458836606,2024-06-06
17,951,2024-06-07,B,T0213,34,128.69124988243885,22.377512480014605,2024-06-07
17,952,2024-06-11,S,T0191,47,118.8262897765738,28.42417809749484,2024-06-11
17,953,2024-06-12,B,T0018,93,14.81612121413988,7.389496364575044,2024-06-12
17,954,2024-06-14,S,T0141,68,160.48543191010202,55.065046849434694,2024-06-14
17,955,2024-06-14,B,T0194,54,153.20870161305487,41.86634943552482,2024-06-14
17,956,2024-06-17,B,T0130,29,42.15897946294028,6.6130520221263405,2024-06-17
17,957,2024-06-18,S,T0150,71,142.99835612531928,51.26441642448834,2024-06-18
17,958,2024-06-20,B,T0059,37,125.49015417412208,23.715678522212585,2024-06-20
17,959,2024-06-26,B,T0055,43,94.78497735075145,20.878770130411556,2024-06-26
17,960,2024-06-27,S,T0134,47,83.69580353585185,20.168513830925185,2024-06-27
18,961,2024-01-01,B,T0200,26,164.14550256736885,21.838915333757953,2024-01-01
18,962,2024-01-04,B,T0200,80,169.8264960285109,68.43059841140436,2024-01-04
18,963,2024-01-08,B,T0200,59,179.90210578322404,53.57112120605109,2024-01-08
18,964,2024-01-09,B,T0200,18,177.64332279633018,16.487899051669714,2024-01-09
18,965,2024-01-15,B,T0200,9,185.74719115503365,8.858623601976515,2024-01-15
18,966,2024-01-18,B,T0200,16,185.914653572534,15.37317228580272,2024-01-18
18,967,2024-01-31,B,T0200,41,202.70690214383433,42.05491493948604,2024-01-31
18,968,2024-01-31,B,T0159,27,70.5421414321361,10.023189093338376,2024-01-31
18,969,2024-01-31,B,T0068,36,57.579800797015,10.8643641434627,2024-01-31
18,970,2024-02-06,B,T0200,35,222.97278294744353,39.52023701580262,2024-02-06
18,971,2024-02-12,B,T0200,44,225.6688122123369,50.14713868671411,2024-02-12
18,972,2024-02-14,B,T0200,38,223.21140892603628,42.910167695946896,2024-02-14
18,973,2024-02-14,B,T0159,59,65.3249474660406,19.770859502481976,2024-02-14
18,974,2024-02-26,B,T0200,59,234.0531161008503,69.54566924975083,2024-02-26
18,975,2024-03-06,B,T0200,39,216.52500909625277,42.72237677376928,2024-03-06
18,976,2024-03-08,B,T0200,43,222.81858513616643,48.40599580427578,2024-03-08
18,977,2024-03-08,B,T0159,45,65.0978648297602,15.147019586696045,2024-03-08
18,978,2024-03-19,B,T0200,13,226.1491219841504,15.199692928969776,2024-03-19
18,979,2024-03-25,B,T0200,51,222.1102260332727,57.13810763848454,2024-03-25
18,980,2024-03-27,B,T0200,49,229.4861929441579,56.72411727131868,2024-03-27
18,981,2024-04-01,B,T0200,53,228.9819219585044,61.180209319003666,2024-04-01
18,982,2024-04-09,B,T0200,81,219.98571141950197,89.5942131248983,2024-04-09
18,983,2024-04-09,B,T0159,43,68.03107794494741,15.126681758163691,2024-04-09
18,984,2024-04-12,B,T0200,47,229.7268914337886,54.48581948694033,2024-04-12
18,985,2024-04-15,B,T0200,50,232.07835472166283,58.51958868041571,2024-04-15
18,986,2024-04-16,B,T0200,9,235.16853560800257,11.082584102360114,2024-04-16
18,987,2024-04-19,B,T0200,70,230.15030192789413,81.05260567476296,2024-04-19
18,988,2024-04-23,B,T0200,78,239.07547906436287,93.73943683510151,2024-04-23
18,989,2024-04-24,B,T0200,57,239.65825122934336,68.80260160036286,2024-04-24
18,990,2024-04-29,B,T0200,51,235.8564937111198,60.64340589633555,2024-04-29
18,991,2024-05-02,B,T0200,52,230.23254832958216,60.36046256569136,2024-05-02
18,992,2024-05-08,B,T0200,72,222.8837548251479,80.73815173705324,2024-05-08
18,993,2024-05-13,B,T0200,43,208.0969119661823,45.240836072729195,2024-05-13
18,994,2024-05-15,B,T0200,71,207.11500372498875,74.025826322371,2024-05-15
18,995,2024-05-22,B,T0200,65,205.63815997259937,67.3324019910948,2024-05-22
18,996,2024-05-22,B,T0159,49,63.028017646355735,15.941864323357157,2024-05-22
18,997,2024-05-27,B,T0200,48,194.0588695169781,47.074128684074736,2024-05-27
18,998,2024-06-04,B,T0200,43,187.64905832306837,40.8445475394597,2024-06-04
18,999,2024-06-04,B,T0159,80,61.49645605215789,25.098582420863156,2024-06-04
18,1000,2024-06-05,B,T0200,39,186.14563320298848,36.798398474582754,2024-06-05
18,1001,2024-06-07,B,T0200,41,186.5423306579311,38.74117778487588,2024-06-07
18,1002,2024-06-17,B,T0200,62,188.5899304988413,58.96287845464081,2024-06-17
18,1003,2024-06-18,B,T0200,23,190.04037721583936,22.354643379821532,2024-06-18
18,1004,2024-06-24,B,T0200,70,193.50488998864347,68.22671149602522,2024-06-24
18,1005,2024-06-24,B,T0159,55,59.08391803198657,16.74807745879631,2024-06-24
18,1006,2024-06-27,B,T0200,45,196.01510067013052,44.60339765077937,2024-06-27
18,1007,2024-06-27,B,T0159,49,60.97216378894804,15.438180128292268,2024-06-27
18,1008,2024-06-27,B,T0068,67,63.28010930730255,21.698836617946355,2024-06-27
19,1009,2024-01-02,B,T0127,58,170.26860729172105,49.877896114599096,2024-01-02
19,1010,2024-01-02,B,T0235,61,141.00518396824944,43.50658111031608,2024-01-02
19,1011,2024-01-03,B,T0127,63,172.56022891047732,54.856472106800354,2024-01-03
19,1012,2024-01-05,B,T0127,40,170.92999474947837,34.685998949895676,2024-01-05
19,1013,2024-01-09,B,T0127,14,168.59076594228543,12.30135361595998,2024-01-09
19,1014,2024-01-09,S,T0235,73,140.1139414377519,51.64158862477944,2024-01-09
19,1015,2024-01-09,S,T0216,38,31.140427488061924,6.416681222731766,2024-01-09
19,1016,2024-01-10,S,T0127,22,167.09128372141026,18.88004120935513,2024-01-10
19,1017,2024-01-11,S,T0127,4,170.73618385533487,3.9147236771066978,2024-01-11
19,1018,2024-01-12,S,T0127,55,169.40338119701093,47.085929829178006,2024-01-12
19,1019,2024-01-12,B,T0235,4,146.83382115179182,3.4366764230358364,2024-01-12
19,1020,2024-01-15,B,T0127,51,168.32517071029585,43.42291853112544,2024-01-15
19,1021,2024-01-16,B,T0127,37,169.36274625581706,31.832108057326156,2024-01-16
19,1022,2024-01-17,S,T0127,48,169.88211520701742,41.27170764968418,2024-01-17
19,1023,2024-01-17,B,T0235,51,141.10777981718087,36.48248385338112,2024-01-17
19,1024,2024-01-18,S,T0127,88,171.44853506665325,75.93735542932743,2024-01-18
19,1025,2024-01-18,B,T0235,48,136.37643394769526,33.230344147446864,2024-01-18
19,1026,2024-01-23,B,T0127,31,170.2718984303823,26.89214425670925,2024-01-23
19,1027,2024-01-26,B,T0127,32,168.80938323927973,27.509501318284755,2024-01-26
19,1028,2024-01-26,B,T0235,67,134.2327995050835,45.46798783420298,2024-01-26
19,1029,2024-01-29,B,T0127,70,164.9873537083878,58.24557379793574,2024-01-29
19,1030,2024-01-29,S,T0235,77,138.5889592926793,53.856749327681534,2024-01-29
19,1031,2024-01-29,B,T0216,64,30.876487706442383,10.380476066061563,2024-01-29
19,1032,2024-01-31,B,T0127,30,163.64114853519771,25.046172280279656,2024-01-31
19,1033,2024-01-31,B,T0235,33,140.20162030426357,23.63326735020349,2024-01-31
19,1034,2024-01-31,B,T0216,43,31.403025654181068,7.2516505156489295,2024-01-31
19,1035,2024-02-01,B,T0127,48,164.39534090740074,39.954881817776176,2024-02-01
19,1036,2024-02-01,B,T0235,79,136.42788847705714,54.389015948437574,2024-02-01
19,1037,2024-02-02,S,T0127,48,163.8382699545965,39.82118478910317,2024-02-02
19,1038,2024-02-06,B,T0127,57,161.06724031421663,46.40416348955175,2024-02-06
19,1039,2024-02-07,S,T0127,78,156.45545211957324,61.51762632663357,2024-02-07
19,1040,2024-02-08,B,T0127,68,155.54688220399538,53.38593994935843,2024-02-08
19,1041,2024-02-08,B,T0235,23,131.9860109822708,15.678391262961144,2024-02-08
19,1042,2024-02-09,S,T0127,44,154.33725055917066,34.45419512301754,2024-02-09
19,1043,2024-02-12,B,T0127,33,153.0790316358494,25.758040219915152,2024-02-12
19,1044,2024-02-12,B,T0235,53,135.9285952629711,36.52107774468735,2024-02-12
19,1045,2024-02-13,B,T0127,63,153.09042354111867,48.72348341545238,2024-02-13
19,1046,2024-02-15,B,T0127,23,152.97400503675476,18.0920105792268,2024-02-15
19,1047,2024-02-16,B,T0127,39,151.98436623339973,30.136951415512947,2024-02-16
19,1048,2024-02-21,S,T0127,43,155.4668106446782,33.92536428860581,2024-02-21
19,1049,2024-02-22,B,T0127,46,155.9402299181872,36.36625288118306,2024-02-22
19,1050,2024-02-26,B,T0127,86,154.36773308066685,66.87812522468674,2024-02-26
19,1051,2024-02-26,S,T0235,47,143.0776749228245,34.12325360686376,2024-02-26
19,1052,2024-02-29,B,T0127,64,157.97946600683284,51.05342912218651,2024-02-29
19,1053,2024-02-29,B,T0235,60,142.61971987792575,43.285915963377725,2024-02-29
19,1054,2024-03-01,B,T0127,65,161.31626916207745,52.927787477675174,2024-03-01
19,1055,2024-03-04,S,T0127,16,159.94048837444416,13.295239069955532,2024-03-04
19,1056,2024-03-05,S,T0127,40,159.26110131816296,32.35222026363259,2024-03-05
19,1057,2024-03-06,B,T0127,68,159.05829899549042,54.57982165846675,2024-03-06
19,1058,2024-03-06,S,T0235,45,141.7013609067283,32.38280620401387,2024-03-06
19,1059,2024-03-07,B,T0127,25,158.44477222440554,20.305596528050692,2024-03-07
19,1060,2024-03-07,B,T0235,65,137.65327835471328,45.23731546528182,2024-03-07
19,1061,2024-03-07,S,T0216,31,28.47701138975381,4.91393676541184,2024-03-07
19,1062,2024-03-08,B,T0127,80,156.50442348289758,63.10176939315903,2024-03-08
19,1063,2024-03-08,B,T0235,61,134.44136928280315,41.50461763125496,2024-03-08
19,1064,2024-03-08,B,T0216,42,28.42471022507621,6.469189147266004,2024-03-08
19,1065,2024-03-12,B,T0127,62,163.22933633908278,51.10109426511566,2024-03-12
19,1066,2024-03-12,B,T0235,33,135.17017796155355,22.803079363656337,2024-03-12
19,1067,2024-03-13,S,T0127,47,163.02673927592397,38.81128372984214,2024-03-13
19,1068,2024-03-14,S,T0127,60,162.0625421346733,49.118762640401975,2024-03-14
19,1069,2024-03-15,B,T0127,46,162.06600201288074,37.775180462962574,2024-03-15
19,1070,2024-03-18,B,T0127,47,159.88279283037082,38.072456315137146,2024-03-18
19,1071,2024-03-18,B,T0235,58,131.5940392141383,38.6622713721001,2024-03-18
